id_factura;descripcion;fecha;cantidad;total;id_farma;id_cliente;id_producto
;Betamethasone Dipropionate;2021/11/09;767;7834.4;841;207883;993914
;Attention and Learning Enhancement;2021/08/18;571;7327.55;281;320125;753472
;Clearasil Ultra;2021/10/28;495;7123.46;920;193509;933313
;Hydrocodone Bitartrate And Acetaminophen;2022/01/02;497;6227.34;238;227696;462111
;Foundation Primer Plus SPF 15;2022/02/22;416;1049.48;545;278343;786667
;Haldol Decanoate;2022/06/17;568;1340.5;579;58442;49947
;Topical;2021/09/10;143;4661.26;462;126855;776598
;Loratadine;2022/03/13;493;5044.4;286;297082;649476
;No7 Protect and Perfect Hand Cream Sunscreen Broad Spectrum SPF 15;2021/09/30;199;5303.42;210;33034;845817
;Trazodone Hydrochloride;2021/08/04;656;9611.59;330;230850;818913
;Nicorette;2022/03/04;952;719.97;724;295086;718034
;Morphine Sulfate;2022/06/24;412;9072.78;858;296009;407357
;FLUOXETINE;2022/03/12;400;6690.58;591;202452;571257
;NITROGEN;2022/01/22;357;590.58;307;20206;448420
;Desloratadine;2022/01/19;304;6816.49;169;190935;258973
;FOAMING HAND SANITIZER;2022/04/19;505;7689.97;433;244755;954323
;Threda;2022/07/26;752;7530.65;802;170587;412767
;CAFFEINE CITRATE;2021/12/21;190;7323.88;445;308642;896231
;Cefprozil;2022/04/02;547;3405.39;918;20009;874279
;West Cottonwood;2022/01/11;397;9745.18;757;380927;216817
;CoTZ SPF 35;2022/04/22;704;513.55;208;172384;604554
;Equaline Hemorrhoidal;2021/08/19;340;1334.26;648;115981;365216
;Acetaminophen And Codeine Phosphate;2022/02/03;762;3455.59;771;134212;249635
;Dicyclomine Hydrochloride;2021/12/17;415;6087.21;630;29496;431314
;Benztropine Mesylate;2022/01/20;344;2066.76;63;213173;756656
;Carvedilol;2021/08/02;239;9859.65;988;86350;610755
;Etomidate;2022/07/11;292;7255.04;356;46378;901537
;Denti-Care Denti-Foam;2021/09/21;402;8560.87;778;371235;471896
;Pain Reliever PM;2021/09/13;506;8162.83;246;28897;409201
;Allergy Relief;2022/03/18;885;593.76;627;349345;961190
;Clobetasol Propionate;2021/08/07;338;2820.61;892;190511;632666
;Primidone;2021/10/16;22;5064.9;517;251636;546120
;Chlorothiazide;2021/09/04;957;537.43;431;373560;130018
;CLINIMIX E;2022/05/04;957;8993.29;254;134307;6380
;good sense enema;2022/05/26;27;1310.44;402;134512;959657
;CARYA OVATA POLLEN;2022/03/29;735;3245.92;444;293578;501398
;telmisartan;2022/01/04;778;5776.68;24;231276;873905
;Levocetirizine Dihydrochloride;2021/12/17;481;7346.35;186;351373;925898
;Hand Sanitizer;2021/11/22;62;7785.64;991;170777;892357
;Allergy Rescue;2021/09/03;533;917.41;186;217563;58046
;ACREMONIUM STRICTUM;2022/07/08;711;1421.78;640;396797;702712
;Hydrochlorothiazide;2022/01/30;609;316.25;22;246652;546428
;Silver Nitrate;2022/06/12;445;4676.16;853;57123;438289
;Tretin-X;2022/05/12;100;916.74;663;300622;945102
;Medi UV Block Suncream SPF50 PA;2022/04/28;889;9364.34;184;86521;384094
;BECONASE;2022/01/26;391;9965.3;423;258139;81636
;Fluoxetine;2022/06/14;580;6968.35;543;100017;125210
;Ramipril;2021/09/30;573;2472.68;175;376222;293846
;Coumarin;2022/02/11;866;86.35;431;145355;878720
;Metadate CD;2021/12/05;328;6328.99;85;209666;598330
;Action Cream;2021/09/04;615;9260.65;574;256909;76299
;Smart Sense Cold Sore Treatment;2022/03/22;838;9171.59;72;72810;394902
;Deb Antimicrobial Fragrance and Dye Free;2022/03/31;115;8529.1;952;369185;530380
;Treatment Set TS346619;2022/05/02;832;9213.27;461;239925;939672
;Silicea;2022/04/01;768;4379.55;479;306186;55589
;Aptiom;2022/04/05;115;5634.56;582;97971;213787
;Oxygen;2021/12/10;64;1905.17;770;165712;918659
;ELOCTATE;2022/05/31;693;4278.56;221;90191;241732
;Fluoxetine Hydrochloride;2022/06/25;52;2969.98;388;47458;541388
;Protonix;2022/01/20;626;5154.57;15;345317;706543
;Clobetasol Propionate;2022/07/20;845;4221.15;372;284370;388476
;amcinonide;2022/05/17;542;9375.83;266;334735;21130
;Didanosine;2021/12/07;872;7948.15;267;178631;533167
;Ban;2021/08/08;54;4938.18;766;267324;691846
;Levetiracetam;2022/02/12;311;1627.72;118;87068;648249
;Naproxen Kit;2021/11/16;793;7824.82;327;387767;789158
;DOCUSATE SODIUM;2022/02/16;625;5281.49;214;34581;798759
;Sweet Red Apple Antibacterial Foaming Hand Wash;2021/12/18;25;842.14;950;391041;449751
;Eye Drops Advanced Relief;2021/08/07;302;8875.03;795;111004;372107
;PERIOSCIENCES HYDRATING AO Pro;2021/08/17;237;7778.37;861;328458;942933
;Pollens - Trees, Elm, Chinese Ulmus parvifolia;2022/02/20;603;532.81;173;34248;647642
;Crest Pro-Health Stages;2022/07/05;982;735.21;804;41039;514122
;Vivacaine;2021/10/18;916;5507.36;781;217597;342221
;Pleo Poly D;2022/06/12;894;9534.91;535;76115;207123
;CLE DE PEAU BEAUTE REFINING FLUID FOUNDATION;2022/07/03;728;7266.97;65;169186;238307
;hydroxyzine pamoate;2022/04/11;360;1269.48;943;382776;130176
;Hydroxychloroquine Sulfate;2022/07/11;188;4441.58;482;302873;536908
;STAVZOR;2021/12/26;118;7346.49;188;326797;731264
;Metformin hydrochloride;2022/05/28;656;1377.63;323;64973;662961
;Magnesium Sulfate;2021/12/11;771;7733.14;806;217561;75525
;Edarbi;2022/01/02;486;6195.15;483;12947;602472
;Uricalm;2022/03/02;414;22.02;825;146796;912163
;AZACTAM;2022/03/25;510;8180.38;510;226507;951824
;everyone Hand Sanitizer;2021/09/22;491;6511.3;793;280736;709118
;Torsemide;2022/07/02;149;6194.75;432;223664;981859
;No7 CC;2022/02/09;922;5660.31;730;300544;397715
;Gabapentin;2022/04/29;427;8069.14;278;113954;697819
;Sheffield Bacitracin Zinc;2022/05/15;40;1415.48;977;271477;701606
;Diethylpropion HCl Immediate-Release;2022/03/15;267;6341.29;242;336698;239593
;Childrens Allergy Relief;2021/09/22;357;9031.5;348;384396;346742
;DIARREX;2022/01/08;755;8723.36;334;34565;559459
;Pleo Pin;2022/04/08;383;7059.78;761;365740;685300
;Triamterene and Hydrochlorothiazide;2021/08/19;759;6997.72;970;158273;114737
;Smart Sense;2022/07/21;603;963.81;649;83324;495222
;Cholestyramine;2021/09/22;727;3401.68;221;234973;149437
;Levitra;2022/04/20;901;9472.4;34;209934;278765
;Atenolol;2021/12/16;862;4217.18;274;163540;373270
;PainDefense;2022/04/13;572;2957.11;103;124931;415200
;Ampicillin;2021/09/24;710;4172.19;844;389804;929659
;Levothyroxine Sodium;2022/01/24;681;910.76;959;196203;318606
;Zap APF;2021/08/10;945;203.62;658;206558;955024
;TERUFLEX Blood Bag System with Blood Sampling Arm Anticoagulant Citrate;2022/06/07;431;2458.84;841;205399;787307
;Health Mart Stool Softener;2022/06/06;275;3246.45;599;338104;993583
;Green Guard First Aid Eye Wash;2021/08/15;613;9654.17;761;170849;106618
;Sani Spritz;2021/08/10;842;3228.47;574;296020;602622
;Ecolab;2022/05/31;277;2892.75;645;194328;762051
;SAVELLA;2022/06/08;94;5809.52;759;86630;487530
;Oxycodone Hydrochloride and Acetaminophen;2022/06/10;614;2199.38;637;163942;987143
;Good Neighbor Pharmacy Tab Tussin DM;2022/01/13;723;794.09;477;257484;275524
;Carbamazepine;2021/11/22;566;7077.15;500;302985;606114
;Estradiol;2021/09/09;16;5736.29;940;77969;288124
;Moisturizing Hand Sanitizer;2021/08/16;545;1871.97;75;118667;498988
;Alendronate Sodium;2021/08/28;450;7958.04;77;207552;1638
;Johnson Grass Pollen;2022/01/09;684;7540.89;489;368861;758315
;PredniSONE;2021/12/26;739;615.13;711;299879;854167
;SHISEIDO FUTURE SOLUTION LX TOTAL RADIANCE FOUNDATION;2022/04/07;801;3729.23;612;41918;756369
;risperidone;2022/06/26;515;898.15;125;3320;152410
;Atuss DS Tannate Suspension;2021/10/04;661;5793.05;884;187058;884376
;Mycophenolate Mofetil;2022/02/27;978;9097.29;70;396786;138207
;Cardinal Health Sanitizer;2022/02/27;996;2792.48;622;105459;866847
;Heparin Sodium;2021/10/30;912;1706.03;865;110470;449009
;Nicotine Free;2022/01/08;736;6424.39;164;187604;279149
;Pork;2022/03/12;500;3430.99;583;219103;342483
;Thyroveev;2021/08/17;634;4120.23;7;362980;36269
;Desoximetasone;2022/04/25;913;7964.12;411;282951;784393
;Morphine Sulfate;2022/02/27;941;6559.16;130;209851;858812
;TONYMOLY FLORIA WHITENING ESSENCE;2021/10/12;979;7210.29;941;169130;51928
;Childrens Strength Pain and Fever Relief;2021/08/25;885;6150.6;949;379491;784289
;fomepizole;2021/12/13;378;8706.88;776;300853;312978
;Levemir;2021/10/01;34;3495.37;96;37192;533016
;Olanzapine;2021/08/19;2;8451.34;346;323982;898866
;Analpram E;2022/07/19;270;1916.51;267;347437;129657
;Finasteride;2021/12/09;140;9748.41;952;317948;873686
;ISENTRESS;2021/09/07;656;8045.48;521;132870;293419
;simvastatin;2022/06/07;697;8440.23;289;101522;203093
;Vaporizing Chest Rub;2021/08/31;379;8022.69;674;263709;593684
;Torsemide;2022/02/17;755;7905.05;731;273200;871592
;Ceftriaxone Sodium;2021/09/28;289;7737.63;212;11476;783817
;Cauliflower;2022/02/13;580;90.92;285;30376;714813
;Allopurinol;2021/11/25;25;1551.6;328;141090;931889
;ASPIRIN LOW DOSE;2022/05/16;187;8243.55;335;338959;998500
;Bambusa Viscum Stannum;2022/05/31;510;1535.15;898;166483;625369
;American Sales Company;2021/09/24;986;3782.87;110;335936;895578
;Pamidronate Disodium;2021/10/02;934;3424.9;384;267132;604651
;Motion Sickness II;2022/03/09;684;5349.69;487;260467;7860
;CARE ONE;2022/03/21;151;9337.26;516;144646;716022
;Beet;2022/07/21;956;1579.88;757;83273;899939
;Alprazolam;2021/08/06;657;3461.03;496;387006;632109
;Hydrochlorothiazide;2021/09/22;687;1503.42;457;130970;18332
;ABILIFY;2021/11/09;573;7846.85;483;44578;342430
;Diaper Rash;2021/08/30;668;4469.06;267;168915;364793
;PAIN RELIEVER PM;2021/08/30;913;7539.09;324;284531;177030
;Sodium Chloride;2021/08/03;198;295.98;892;394060;199241
;Oxybutynin Chloride;2022/03/08;986;7113.82;484;335192;730497
;Altoprev;2022/01/17;512;830.07;167;3481;3766
;Methocarbamol;2022/01/29;832;7784.36;292;309471;874042
;Paclitaxel;2021/11/12;25;7774.37;241;9314;310546
;Urea;2022/07/21;238;7249.11;113;348420;337605
;Ciprofloxacin;2021/11/12;861;3079.92;404;380767;934957
;Hello;2022/06/14;258;4134.91;186;115330;756876
;Lamotrigine;2021/12/29;778;6562.25;719;359658;523130
;Good Neighbor Pharmacy Nicotine;2022/01/27;317;8569.02;998;228730;185781
;NITROUS OXIDE;2021/12/26;945;3761.4;125;15053;168509
;Chloroquine;2022/05/13;604;7973.96;530;323539;461425
;Warfarin Sodium;2021/08/02;834;1391.87;915;178310;873504
;SyReflux;2021/09/20;450;735.8;925;26474;541704
;LIQUIDAMBAR STYRACIFLUA POLLEN;2022/03/15;553;5131.75;768;103;55572
;up and up cough suppressant dm;2021/12/14;919;9715.64;135;314786;431597
;Bisoprolol Fumarate;2022/04/24;687;3522.21;396;244945;512375
;Cephalexin;2022/07/25;755;1782.8;34;178712;641575
;ESIKA;2022/07/15;880;8287.13;902;387153;152998
;X-PEL Anti-Lice;2022/05/06;361;6603.78;445;103983;573423
;Treatment Set TS348283;2021/09/12;286;3870.03;88;345465;189875
;Pre-Tabs DHA;2021/11/20;598;8069.72;978;203574;207962
;SkinTx Acne Treatment System;2022/02/11;477;2313.64;478;250379;153209
;Erythromycin;2022/02/16;185;3400.34;61;358865;399857
;Alfuzosin Hydrochloride;2022/03/14;183;2750.03;139;221821;420359
;Omeprazole;2021/12/02;98;8140.44;41;18915;130719
;Amitriptyline Hydrochloride;2022/01/08;808;3315.51;81;16483;407465
;Aveeno Active Naturals Nourish Plus Dandruff Control;2021/10/13;543;6844.24;832;148660;439250
;LANEIGE Snow BB No.2 Natural BB;2021/08/23;141;437.66;407;347995;226436
;ARAMIS LAB SERIES POWER PROTECTOR;2022/01/24;262;9122.53;744;29592;927108
;SUPRANE;2022/06/10;114;1447.96;563;322235;429107
;Cinnamon Sticks Antibacterial Foaming Hand Wash;2022/01/14;26;5771.28;358;13141;10775
;Nicardipine Hydrochloride;2022/01/07;33;4281.01;402;118127;205283
;Glipizide;2022/06/10;99;9245.81;357;134785;905018
;Insan Bamboosalt toothpaste;2021/12/24;285;3087.14;548;210968;162459
;SILICEA;2022/05/20;444;7935.95;756;161284;352285
;Hydrocortisone;2022/04/30;882;9282.82;23;300551;589801
;Stay Alert Aid;2021/11/29;483;4363.4;559;383644;337584
;Clomipramine Hydrochloride;2021/12/12;288;8018.32;412;150240;95230
;Ciprofloxacin Hydrochloride;2022/03/05;710;8534.1;656;71940;970799
;daytime nitetime sinus;2022/01/05;973;3178.4;32;354464;190792
;MittiHeal;2021/08/25;274;5250.47;934;201523;362332
;Ketorolac Tromethamine;2021/11/23;702;5801.49;864;221514;901995
;Extra Strength Headache Relief;2021/10/29;256;7656.01;78;292832;61519
;Cenestin;2021/08/10;930;366.62;231;98093;630195
;Methylphenidate Hydrochloride;2022/04/02;126;5294.28;228;60377;895310
;Oxygen;2021/11/24;937;7793.11;720;54717;213987
;PRED FORTE;2021/10/27;185;6242.02;319;134389;520821
;MEDI-FIRST PLUS Ibuprofen;2021/10/03;766;4297.61;735;84129;958176
;DEMEROL;2022/03/06;899;3924.91;774;188007;612953
;Ganmaoling;2021/10/14;80;9020.42;197;23547;428662
;Folic Acid;2021/09/20;496;9949.86;883;47634;686486
;Tolterodine Tartrate;2022/03/30;728;6785.97;968;100409;346343
;Menstrual - PMS;2022/06/15;231;7001.41;507;165036;900724
;Lipitor;2022/05/06;549;2658.29;311;129591;128308
;OHL O2;2021/12/08;270;2442.04;5;190188;92183
;Levothyroxine Sodium;2022/04/20;650;4001.4;53;290370;856790
;Cilostazol;2022/04/17;287;9064.66;496;35792;435479
;Amantadine Hydrochloride;2021/11/23;991;4750.66;184;364131;793327
;LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15;2022/05/01;614;6812.22;633;278173;895730
;ACTONEL;2022/03/13;280;5505.95;743;342546;125779
;Good Neighbor Pharmacy Flu and Sore throat;2022/03/19;22;3512.63;375;202528;949872
;Anticavity Fluoride Rinse;2021/08/03;412;4655.54;362;42906;309095
;Citrus Hand Sanitizer;2022/05/07;11;5702.84;59;161676;11436
;Dicyclomine Hydrochloride;2022/04/30;940;716.75;304;247648;527374
;Doxepin Hydrochloride;2022/05/25;648;8212.43;444;258960;985066
;Amoxicillin;2021/12/10;551;8569.12;576;191212;62164
;Ibuprofen;2022/07/26;537;4780.21;353;90083;306686
;Nikki;2021/09/20;401;4648.64;972;70541;82478
;CD DIORSKIN STAR Studio Makeup Spectacular Brightening with sunscreen Broad Spectrum SPF30 080;2022/07/22;743;7989.5;704;90141;794655
;Lithium Carbonate;2022/05/04;294;7778.88;807;701;803413
;Amitriptyline Hydrochloride;2021/11/22;542;8798.9;666;261947;600372
;Monodox;2021/08/30;203;7810.5;187;233365;234896
;Cardinal Health Fluoride Anticavity;2022/07/16;459;8043.96;366;266962;661419
;ARTEMIS Alcohol-Free Antiseptic Foam Hand;2022/05/08;851;3737.36;50;76194;575992
;Naproxen Sodium;2022/03/12;911;3146.73;214;283131;520092
;Nicardipine Hydrochloride;2021/10/08;997;1256.45;778;66914;684185
;Promethazine Hydrochloride;2022/07/04;746;4145.37;620;75764;436356
;Antibacterial Hand - Witchs Brew and Scaredy Cat;2021/09/22;479;5278.69;559;395482;406110
;Sodium Chloride;2021/10/19;312;677.91;557;313252;949246
;Chronic Fatigue Therapy;2022/06/02;44;9504.32;355;4701;570427
;Caffeine;2021/12/21;535;7865.56;992;241375;518412
;Azelastine Hydrochloride;2022/06/25;186;9026.12;527;379668;200093
;Driminate;2022/06/03;273;6664.99;156;332973;503244
;Foaming Hand Sanitizer;2021/12/10;50;9423.35;359;58814;824492
;Azithromycin Dihydrate;2021/09/29;68;8916.22;317;332617;906798
;Oxytocin;2022/05/12;191;3245.19;435;6874;212511
;zaleplon;2022/02/14;763;7045.08;440;7799;837916
;Efudex;2022/06/16;3;8573.57;668;260971;942218
;Treatment Set TS351313;2021/08/25;921;2309.77;125;388515;423664
;Enalapril Maleate and Hydrochlorothiazide;2022/01/25;279;3224.09;508;251122;108029
;ATOMY BB;2022/05/18;328;3718.53;374;294161;406458
;Apis Mellifica Kit Refill;2022/01/17;304;1972.52;549;121166;795458
;Pleo Pin;2021/12/29;517;5135.1;861;198713;650876
;IFEX;2021/10/07;914;3464.6;503;34243;456303
;risperidone;2022/06/17;684;9983.5;153;263044;398413
;Pulsatilla Kit Refill;2022/06/25;150;8494.43;22;197264;619053
;CEFTIN;2022/01/02;335;1234.35;157;28589;457612
;Sertraline Hydrochloride;2022/06/27;926;9328.59;235;367119;745984
;California Black Walnut;2022/01/02;213;8825.69;349;209582;272939
;Sotalol Hydrochloride;2022/01/19;511;7776.8;241;33471;634985
;Kroger;2022/05/26;218;3255.06;420;365081;421224
;Hyperactivity - Mental Focus;2022/04/24;470;2762.53;161;136018;827181
;Calcium Antacid;2022/02/03;40;5377.01;773;148149;977342
;Didanosine;2021/09/19;339;2799.3;292;8830;543568
;Acyclovir;2022/01/26;719;8664.52;59;356700;748837
;Risperidone;2021/11/01;49;1788.15;184;220477;310730
;Petroleum;2022/07/04;571;1194.3;950;140496;932035
;Benicar;2021/10/01;10;7851.84;784;371548;88642
;Platinol-AQ;2022/04/14;913;9103.75;932;176253;859210
;Sulfamethoxazole and Trimethoprim;2021/12/03;845;2501.85;277;140024;529235
;Rubbing;2022/03/30;350;406.22;658;279517;663828
;Methimazole;2021/11/24;412;1046.04;605;363722;740013
;Milrinone Lactate;2021/08/17;826;482.17;278;167047;644871
;Lady Speed Stick;2022/04/25;531;9978.04;715;157920;845195
;cough and sore throat;2021/11/04;415;6506.67;71;43321;377211
;Nadolol and Bendroflumethiazide;2022/01/09;430;7133.05;600;173594;27195
;Mens rogaine;2021/08/30;120;7365.94;906;167946;302913
;VANIQA;2021/10/02;763;233.25;355;55809;860100
;Sunmark Childrens Pain and Fever;2021/10/20;300;9132.1;961;266577;901335
;Phenytoin Sodium;2021/12/04;102;9221.43;836;208001;870069
;DDF Sulfur Therapeutic;2021/12/24;961;5434.47;393;330002;819486
;Polymyxin B;2022/02/04;729;7061.99;110;276141;796689
;Allopurinol;2022/05/31;229;278.53;146;4100;822517
;Phenazopyridine Hydrochloride;2021/09/04;130;8067.72;533;317362;599818
;Plasbumin;2022/01/13;261;615.21;264;158264;246020
;Aricept;2022/04/29;959;1658.44;962;293323;284985
;Cilostazol;2022/04/14;591;9617.75;842;289836;163887
;Eczema and Psoriasis Therapy;2022/04/18;135;8871.08;390;155639;783756
;Vitis Stibium;2021/08/26;432;4448.91;843;243819;158624
;PERCH;2021/11/20;256;6997.83;410;258202;810
;Olanzapine;2022/06/10;288;8031.19;47;84703;988091
;Hydrocodone Bitartrate and Acetaminophen;2022/06/23;42;9824.87;706;102024;80964
;Ethambutol Hydrochloride;2022/07/16;357;7800.41;997;262841;239349
;Antiseptic;2021/11/28;505;4461.31;327;111912;180577
;Pioglitazone Hydrochloride;2021/11/15;881;7729.18;595;129795;61620
;Cyclopentolate Hydrochloride;2021/12/03;155;6466.42;127;16686;836360
;Anticavity;2021/12/20;543;5638.05;186;132808;375769
;Kroger DayTime Flu plus Severe Cold and Cough;2022/05/09;656;8167.03;963;181755;167794
;Loxapine;2022/02/23;874;4090.09;715;308485;517492
;Omeprazole;2022/03/17;617;2803.19;155;170271;631769
;PredniSONE;2022/06/04;518;385.22;172;107748;797133
;Paroxetine;2022/07/10;312;6951.58;59;169689;373950
;Perphenazine;2022/02/07;625;7012.57;486;158454;613944
;CareOne Childrens Cold and Allergy;2022/02/02;212;7337.09;790;275018;797770
;Ondansetron Hydrochloride;2021/07/29;868;5115.05;195;335398;924906
;Natural Fiber Powder;2021/11/22;506;263.37;641;185727;63155
;Propranolol Hydrochloride;2022/04/27;787;9886.46;738;297367;836739
;Weight Loss XL;2022/06/08;493;1467.46;352;90334;381035
;Ritalin;2021/08/28;157;5303.85;280;46858;148966
;clear days ahead;2022/07/08;590;6448.23;442;149925;863226
;BIRCH MIX, RIVER/PAPER/SWEET/WHITE POLLEN;2021/09/21;153;2228.71;655;221910;576405
;Quetiapine Fumarate;2021/09/22;678;9557.36;516;210916;240305
;EEMT;2022/03/10;534;8156.32;233;50286;182067
;Zorbtive;2021/12/17;379;5025.43;710;206227;750055
;WELLBUTRIN;2021/11/15;756;2064.88;447;208729;466542
;Betaxolol;2022/02/25;95;8857.44;151;159361;590984
;Instant Foam;2022/02/16;934;9208.61;43;226663;756139
;PRED FORTE;2021/11/07;467;4618.93;902;7973;608106
;DARAPRIM;2021/11/04;572;8214.54;957;92815;332897
;Ropinirole Hydrochloride;2022/01/25;168;1932.53;18;231051;153799
;CD CAPTURE TOTALE Triple Correcting Serum Foundationcreen Broa;2021/09/15;988;4784.95;38;22221;493666
;Meclizine Hydrochloride;2022/02/04;512;2348.4;939;259177;777281
;Oral Dent;2022/01/24;271;9720.19;539;177604;132100
;Glyburide and Metformin;2021/11/30;173;2146.63;324;274081;526535
;DNA;2022/04/22;18;1376.52;123;272002;947055
;OXYCODONE AND ACETAMINOPHEN;2021/11/04;506;5026.28;105;288068;243032
;Kmart Corporation;2022/01/29;209;3238.3;972;398325;606759
;Lorazepam;2022/04/23;754;5094.87;490;351973;1095
;Koh Gen Do Maifanshi Makeup Color Base;2021/10/12;331;1532.55;391;297177;84745
;Amitriptyline Hydrochloride;2022/06/20;913;1669.9;265;36602;757360
;Isopropyl alcohol Prep Pad;2021/08/23;49;4945.1;132;269399;876941
;Alka-Seltzer Plus;2022/04/19;5;6682.81;170;277623;964798
;Mineral Oil Lubricant Laxative;2021/09/23;132;6128.4;779;122370;497600
;Poverty Weed;2021/09/02;567;9289.6;141;97874;763178
;Neutrogena All in 1 Acne Control;2021/09/01;253;6014.13;465;46033;638135
;DG Health Pain Reliever;2021/08/05;128;7250.8;439;272025;217675
;Tramadol Hydrochloride;2021/08/17;987;7606.68;805;366106;879794
;daytime;2021/09/16;81;2069.62;384;349124;929848
;04 Balancing Foundation;2022/03/27;515;8128.23;193;148742;822865
;hydrocodone bitartrate and acetaminophen;2022/02/23;354;3905.07;752;170064;586375
;Well at Walgreens;2022/03/23;513;8364.1;778;120082;640779
;Thymupar;2022/07/15;980;8222.53;482;356355;48245
;Amlodipine Besylate and Benazepril Hydrochloride;2022/02/26;106;8929.24;17;3044;53037
;Calcium Carbonate;2022/01/18;452;9592.48;757;64254;460082
;Sunscreen Day Broad Spectrum SPF 40;2022/06/22;896;2232.91;144;384162;390874
