id_producto;nombre;unidades_stock;id_categoria;id_proveedor
;Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine;1592;73;716
;Hydrochlorothiazide;3411;35;104
;Doxylamine succinate;2545;63;487
;dextroamphetamine sulfate;1684;18;57
;AVOBENZONE HOMOSALATE OCTISALATE OCTOCRYLENE;3924;55;438
;California Mugwort;4834;61;394
;Titanium Dioxide, OCTINOXATE;2965;32;407
;Amlodipine Besylate;1583;28;114
;Fluoride;1886;79;105
;EPICOCCUM NIGRUM;3767;17;821
;Chicken Feathers;1599;4;54
;Sweet Potato;4665;29;13
;fexofenadine hydrochloride;4497;100;797
;Loperamide Hydrochloride;747;30;679
;Berberis vulgaris, Bladder, Thuja occidentalis, Bryonia, Hepar sulphuris calcareum;2721;23;294
;tolterodine tartrate;1182;25;969
;Venlafaxine Hydrochloride;4555;47;320
;LISINOPRIL;4549;59;300
;Erythropoietin;1495;58;781
;Capsicum annuum L , Kali phosphoricum , Phosphorus;956;93;185
;Atenolol;3193;60;556
;Cetirizine Hydrochloride;3750;32;563
;Benzalkonium Chloride;1070;6;160
;FAMOTIDINE;1417;60;96
;Clarithromycin;1825;87;652
;Carbamazepine;3083;94;265
;Psyllium;296;13;493
;Mucor plumbeus;2806;76;421
;Titanium Dioxide, Octinoxate/EthylhexylMehtoxycinnamate;2029;24;383
;ISOPROPYL ALCOHOL;3977;10;52
;Chlorpheniramine Maleate;2781;98;988
;erythromycin;2246;84;221
;Aspirin;3589;58;501
;Doxazosin Mesylate;2150;64;758
;Doxazosin;1430;6;729
;loperamide HCl;3723;96;199
;Triclosan;4887;73;662
;CARDUUS MARIANUS;3155;7;936
;Glycopyrrolate;2063;11;883
;potassium citrate;1745;6;518
;Moexipril Hydrochloride;437;34;848
;Atenolol;2241;81;857
;Sulfasalazine;639;72;142
;Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride;3632;23;35
;AVOBENZONE, OCTINOXATE, OCTOCRYLENE, and OXYBENZONE;1772;90;138
;Birch Black;3088;44;736
;Benzalkonium Chloride;3595;51;736
;ZINC OXIDE;3811;36;998
;Polyethylene Glycol 3350, Sodium Sulfate Anhydrous, Sodium Bicarbonate;214;32;25
;HYDROGEN PEROXIDE;1054;93;649
;water;3200;29;774
;propranolol hydrochloride;1505;33;874
;Atenolol;4115;55;36
;Wheat Stem Rust;1966;70;472
;Salicylic Acid;2430;71;557
;DICLOFENAC POTASSIUM;3744;64;503
;Lisinopril;1580;10;366
;Hypromellose, Naphazoline Hydrochloride, Polysorbate 80 and Zinc Sulfate;672;68;819
;Ampicillin sodium;1509;100;591
;cisatracurium besylate;706;21;439
;PredniSONE Intensol;866;9;649
;ibuprofen;4620;6;519
;OCTINOXATE, OXYBENZONE;1436;99;101
;OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE;2810;60;301
;Imipramine Hydrochloride;1809;27;515
;Loperamide HCl;1719;55;97
;Clotrimazole;3426;21;5
;Divalproex Sodium;3896;41;249
;Distichlis spicata;708;99;759
;Aspirin;4965;38;972
;NEOMYCIN AND POLYMYXIN B SULFATES AND BACITRACIN ZINC;469;4;389
;folic acid, ascorbic acid, cholecalciferol, alpha tocopherol, pyridoxin;176;46;250
;METHYL SALICYLATE MENTHOL CAPSAICIN;1164;27;905
;Arnica Forte;3142;39;916
;octreotide acetate;609;99;923
;venlafaxine hydrochloride;3326;40;878
;OCTINOXATE;2000;88;318
;Terazosin Hydrochloride;3763;92;174
;DIMETHICONE;4740;18;685
;Niacin;2295;38;90
;diphenhydramine HCl;2564;97;503
;Doxycycline Hyclate;3684;22;910
;Thiothixene;1360;33;743
;Rescue;401;77;393
;OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE;4768;41;357
;Acetaminophen, Diphenhydramine HCl and Phenylephrine HCl;4204;21;522
;TOBRAMYCIN SULFATE;3197;41;865
;LEVOFLOXACIN;4858;64;335
;Phenylephrine Hydrochloride;4534;48;488
;AVOBENZONE, OCTOCRYLENE, OXYBENZONE;757;98;65
;sodium fluoride;3721;64;517
;BUPIVACAINE HYDROCHLORIDE AND EPINEPHRINE BITARTRATE;2221;50;666
;Sertraline Hydrochloride;3834;64;924
;APIS MELLIFERA, ARNICA MONTANA,CAULOPHYLLUM ROBUSTUM ROOT;2739;15;364
;propranolol hydrochloride;2068;80;467
;Meteoric Iron Prunus;2455;89;887
;sildenafil citrate;957;58;642
;Metformin Hydrochloride;1976;81;729
;Ketoconazole;1385;80;753
;Red Kidney Beans;1439;49;269
;witch hazel;1849;87;118
;Levothyroxine Sodium;1797;18;463
;Aspergillus niger;3240;55;61
;diclofenac sodium;3446;20;447
;Atenolol;4227;86;131
;Arsenicum alb., Benzoicum acidum, Berber. vulg., Bryonia, Caladium;4477;76;860
;Loratadine;3311;69;419
;Doxazosin Mesylate;1126;80;856
;ATROPINE SULFATE;3347;85;714
;Octinoxate, Octisalate, and Titanium Dioxide;3975;73;194
;PredniSONE;4559;76;699
;OCTINOXATE;4599;31;859
;Enoxaparin Sodium;3782;90;793
;fondaparinux sodium;708;78;455
;Acetaminophen, Diphenhydramine HCl;3807;37;510
;ZINC OXIDE, OCTINOXATE;2404;27;536
;amlodipine besylate and benazepril hydrochloride;424;8;461
;Acetaminophen and Diphenhydramine HCl;1224;50;867
;SULFACETAMIDE SODIUM;4690;97;915
;not applicable;4467;69;315
;Titanium Dioxide;3709;48;431
;Clonidine Hydrochloride;2181;67;850
;Rose Copper Warming Support;4887;10;903
;Acetaminophen;2151;93;122
;Cetirizine HCl;567;86;118
;ropinirole;4834;25;857
;Duloxetine;1202;77;562
;SEVELAMER CARBONATE;3307;92;977
;Titanium Dioxide and Octinoxate;4837;54;482
;Promethazine Hydrochloride;1790;22;720
;Lithium Carbonate;3914;98;235
;clopidogrel bisulfate;1832;64;333
;SALICYLIC ACID;4888;51;878
;Spironolactone;2749;34;359
;Clonidine Hydrochloride;3119;64;835
;perphenazine;1604;67;611
;NITROGLYCERIN;1665;12;209
;IMIGLUCERASE;644;15;456
;Standardized Orchard Grass Pollen;245;8;857
;TRICLOSAN;113;80;162
;olmesartan medoxomil and hydrochlorothiazide;1382;98;434
;Levofloxacin;3599;20;572
;PROMETHAZINE HYDROCHLORIDE;1432;65;468
;Camphor, Menthol, Methyl Salicylate;4453;58;601
;pantoprazole sodium;2104;5;610
;Trazodone Hydrochloride;733;19;598
;Curly Dock;1925;42;144
;Warfarin Sodium;3088;35;472
;3M Nexcare Cold Sore Treatment;487;15;297
;Asenapine Maleate;2838;85;453
;DIAZEPAM;2638;95;916
;Sodium Fluoride;2771;47;789
;Zinc Oxide, Ethylhexyl Methoxycinnamat;4454;74;84
;Moexipril hydrochloride and hydrochlorothiazide;3901;63;542
;Diphenhydramine HCl;1302;86;941
;CANDIDA ALBICANS;2120;72;680
;clonidine hydrochloride;4377;80;2
;bupropion hydrochloride;812;6;517
;Loratadine, Pseudoephedrine;4117;47;880
;LEVETIRACETAM;3512;46;435
;Coal Tar;822;74;892
;Antiseptic;1568;90;928
;Ailanthus Tree of Heaven;2783;15;245
;Trazodone Hydrochloride;3326;36;906
;TENOFOVIR DISOPROXIL FUMARATE;2902;14;873
;Naproxen Sodium;668;37;40
;OXYGEN;921;17;587
;SIMETHICONE;1753;46;862
;Sennosides;4738;57;957
;CALCAREA SCROPHULARIA NODOSA,SULPHUR IODATUM;3385;45;339
;Magnesium hydroxide;3603;77;513
;Ziprasidone HCl;1289;56;701
;Naproxen Sodium;2275;58;479
;Naproxen Sodium;1970;48;920
;fentanyl;1586;75;139
;amlodipine besylate;2917;16;985
;Triclosan;3406;87;248
;SULFUR AND RESORCINOL;4422;67;58
;Acetaminophen, Dextromethorphan Hydrobromide, Phenylephrine Hydrochloride;2089;40;357
;Gabapentin;4003;85;880
;Levofloxacin;3736;5;5
;Bismuth subsalicylate;1397;18;834
;ZINC OXIDE;520;32;341
;Hydroquinone;293;62;403
;Olanzapine;986;69;179
;APOMORPHINE HYDROCHLORIDE;4866;73;152
;Mirtazapine;4925;24;713
;Lisinopril and Hydrochlorothiazide;4430;19;429
;zinc acetate and zinc gluconate;3159;55;258
;TITANIUM DIOXIDE;780;16;313
;Yellow Dock;4575;60;476
;Timolol Maleate;3436;35;810
;Titanium dioxide;1237;27;485
;Levofloxacin;2124;75;214
;Oxytocin;625;82;778
;Levofloxacin;2834;52;904
;Gabapentin;2353;60;38
;Miconazole nitrate;1256;33;889
;Avobenzone, Octinoxate, and Octisalate;2298;35;312
;terconazole;436;29;641
;pilocarpine hydrochloride;4054;55;286
;Fluorouracil;4666;86;615
;cocoa butter, phenylephrine HCl;315;50;441
;Dextroamphetamine Saccharate, Amphetamine Aspartate;3366;50;473
;Nicotine Polacrilex;2191;84;895
;Holcus lanatus;3014;93;638
;clonazepam;691;40;125
;Buspirone hydrochloride;4915;90;976
;ENALAPRIL MALEATE;2165;78;916
;Benzethonium Chloride;1115;6;472
;Metformin Hydrochloride;2880;75;192
;PYRITHIONE ZINC;2440;86;690
;DIPHENHYDRAMINE HYDROCHLORIDE;837;75;516
;Minocycline Hydrochloride;4008;8;770
;ONDANSETRON HYDROCHLORIDE;2780;53;364
;belladonna, nux vomica;795;35;822
;sildenafil citrate;655;71;382
;Diazepam;2252;83;250
;Hydrocodone Bitartrate And Acetaminophen;4025;9;840
;Lansoprazole;4103;79;961
;Mosquito;4836;49;684
;epinephrine;190;37;678
;Atenolol;3675;40;560
;Oxcarbazepine;3197;44;970
;Sodium Fluoride;1183;9;328
;OCTINOXATE;1234;49;315
;Multi Vitamin with Fluoride;2415;28;538
;Propylthiouracil;1689;60;254
;OCTINOXATE, TITANIUM DIOXIDE, and ZINC OXIDE;1014;73;682
;mineral oil, petrolatum, phenylephrine HCl;1388;44;987
;CALCIUM FLUORIDE;4008;8;26
;METOCLOPRAMIDE HYDROCHLORIDE;1868;52;526
;Light mineral oil, white petrolatum;1462;79;245
;Hackberry Celtis occidentalis;2721;81;795
;Ceftriaxone Sodium;3863;92;543
;BUPIVACAINE HYDROCHLORIDE;632;61;744
;Venlafaxine;2000;97;177
;KETOROLAC TROMETHAMINE;110;23;512
;LEVOMEFOLIC ACID, PYRIDOXINE;1334;17;179
;Zinc oxide and Dimethicone;3890;62;530
;Metoclopramide Hydrochloride;596;26;124
;oxymetazoline hydrochloride;1572;13;937
;AMLODIPINE BESYLATE;1854;48;969
;pravastatin sodium;1146;18;433
;amlodipine besylate and benazepril hydrochloride;3523;95;443
;povidone-iodine;2246;71;773
;Titanium Dioxide, Zinc Oxide, and Octinoxate;2817;69;590
;Loratadine;3402;83;618
;Hydrocodone Bitartrate And Acetaminophen;4862;43;593
;Calcium carbonate;3808;75;45
;Tobramycin;2752;36;511
;LOPERAMIDE HYDROCHLORIDE;1198;73;1000
;Rabeprazole Sodium;2198;44;334
;oxycodone hydrochloride and acetaminophen;4364;39;290
;telmisartan/amlodipine;3516;30;638
;topiramate;4159;57;783
;ALUMINUM CHLOROHYDRATE;1640;2;35
;Naproxen Sodium;4845;43;168
;Sodium Fluoride;989;99;786
;sulindac;4838;55;135
;Arsenicum alb., Bryonia, Cantharis, Chelidonium majus, Cistus canaden;3581;96;267
;Estradiol;2239;5;888
;Mucinex DM Max Maximum Strength;3801;34;325
;OCTINOXATE and TITANIUM DIOXIDE;3661;93;322
;Acetaminophen, Diphenhydramine HCl;1248;68;582
;Risperidone;4116;52;756
;Diazepam;4938;56;700
;Amlodipine Besylate;1957;84;348
;Haloperidol Decanoate;3825;66;237
;tobramycin and dexamethasone;3499;45;103
;hydrocortisone;2263;20;295
;Kali muriaticum, Calcarea sulphurica, Sulphur, Mucor racemosus;1751;3;186
;Sumatriptan Succinate;3049;88;982
;darifenacin;2698;68;637
;Dicloxacillin Sodium;392;21;493
;Glipizide;4243;19;897
;antimonium tart 30c, arsenicum 30c, belladonna 30c, bacillinum 200;1648;15;604
;Acetaminophen, guaifenesin, phenylephrine HCl;2972;22;138
;Ranitidine Hydrochloride;4183;40;382
;Chloroxylenol;1153;97;241
;TITANIUM DIOXIDE;598;94;510
;Zinc Oxide, Titanium Dioxide;842;48;882
;oprelvekin;2386;57;223
;trimethobenzamide hydrochloride;3522;58;740
;Zinc Undecylenate Undecylenic acid;458;41;489
;tolterodine tartrate;1075;47;763
;Aluminum Zirconium Tetrachlorohydrex GLY;723;81;232
;Diabetic Pain Relieving;781;34;246
;ONION;1252;19;29
;CODEINE PHOSPHATE and GUAIFENESIN;1541;65;202
;Metaxalone;2736;37;931
;Loratadine;3301;85;267
;quinapril hydrochloride;2879;4;817
;CAMPHOR (NATURAL), MENTHOL, METHYL SALICYLATE;2903;80;894
;Rose iron Graphite;4537;76;454
;Salmon;331;52;801
;Sennosides Docusate Sodium;4297;7;309
;Imiquimod;4465;78;315
;Ibuprofen;2297;57;905
;Phenylephrine HCl, Witch hazel;4346;45;384
;Benzocaine;2646;24;908
;Rocuronium Bromide;2948;4;931
;Anticoagulant Citrate Phosphate Dextrose Adenine;2666;53;929
;Dimethicone;3290;60;580
;Petroleum;1341;30;404
;Camphor, Menthol, Methyl Salicylate;4572;12;536
;fluticasone furoate;1058;32;678
;Levetiracetam;4552;19;708
;OCTINOXATE, TITANIUM DIOXIDE, OCTISALATE, and OXYBENZONE;3316;33;505
;Absinthium, Adenosinum cyclophosphoricum, Adrenalinum;3042;52;310
;prednisolone acetate;2265;88;256
;Amoxicillin;3402;77;839
;Artemisia Vulgaris, Cina, Filiz Mas, Sabadill;578;85;430
;Argentium nitricum, Kali carbonicum, Glycirrhiza glabra;1559;70;309
;Loratadine, Pseudoephedrine Sulfate;504;19;34
;Titanium Dioxide;1158;84;100
;Red Alder;1216;22;594
;Allopurinol;2627;83;660
;Citalopram;3141;87;69
;Erythromycin Ethylsuccinate;3005;34;520
;OCTINOXATE, TITANIUM DIOXIDE;3875;43;942
;Southern Ragweed;3326;52;570
;Captopril;496;84;510
;Acetaminophen;2457;47;666
;Acyclovir;1499;6;553
;Benazepril Hydrochloride and Hydrochlorothiazide;2513;69;133
;ALCOHOL;3989;37;68
;Benzocaine;3906;30;750
;Eucalyptol , Menthol, Methyl Salicylate ,Thymol;2236;38;153
;Midazolam Hydrochloride;1546;83;409
;Lanolin;2930;85;805
;Atenolol;3005;3;42
;Ioversol;1050;52;287
;menthol, methyl salicylate;3045;13;215
;Sulfamethoxazole and Trimethoprim;789;57;531
;Topiramate;3574;81;826
;HYDROCODONE BITARTRATE AND ACETAMINOPHEN;4239;32;987
;Diltiazem Hydrochloride;2305;11;562
;OCTINOXATE, TITANIUM DIOXIDE, ENZACAMENE;138;59;373
;gabapentin;2861;9;989
;BENZALKONIUM CHLORIDE, LIDOCAINE;3180;34;80
;Lisinopril;4739;56;346
;fexofenadine hydrochloride;865;50;628
;ENALAPRIL MALEATE;2553;90;102
;Acetaminophen, Dextromethorphan Hydrobromide, Guaifenesin;1395;64;964
;Thiothixene;1470;48;577
;Ethylhexyl methoxycinnamate, Zinc Oxide, Titanium Dioxide, Bis;3159;14;594
;IRBESARTAN;2260;7;743
;Potassium Nitrate and Sodium Fluoride;2823;23;46
;Indomethacin;4312;81;374
;aspirin;2684;68;7
;Echinacea angustifolia, Hydrastis canadensis, lomatium, Myrrha, Nasturtium;1946;91;991
;Carboxymethylcellulose Sodium;4567;50;43
;AVOBENZONE OCTINOXATE OCTISALATE OXYBENZONE;383;7;391
;Standardized Senna Concentrate;1437;45;725
;Fluoxetine;4785;17;584
;carya illinoinensis pollen;2856;50;194
;Titanium Dioxide and Zinc oxide;4183;97;124
;Tolnaftate;3052;23;919
;Oxygen;1769;52;537
;Lorazepam;2130;58;256
;PANTHENOL;1514;83;264
;levofloxacin;235;29;488
;Nitrogen;3528;3;833
;Clonidine;625;97;647
;Acetaminophen, Dextromethorphan Hydrobromide and Doxylamine Succinate;1530;67;941
;Oxygen;259;22;140
;Phenylephrine Hydrochloride;4931;13;136
;Mepivacaine Hydrochloride;4172;9;436
;Guaifenesin;2141;13;634
;OCTINOXATE, OXYBENZONE;1860;2;729
;DEXTROMETHORPHAN HYDROBROMIDE, DOXYLAMINE SUCCINATE;766;32;225
;Zea mays;3472;56;798
;Allopurinol;2567;58;879
;Octinoxate, Octisalate, Oxybenzone;4638;44;733
;OXYGEN;3441;83;702
;Diphenhydramine HCl;2800;95;726
;Tretinoin;684;10;86
;Undecylenic Acid;587;14;381
;Phenylephrine hydrochloride;1743;85;273
;Sulfur;1716;34;613
;Caffeine;3795;32;389
;Menthol, Camphor, Methyl Salicylate;1325;63;344
;ETHYL ALCOHOL;4497;16;450
;Aethusa cynapium, Calcarea carbonica, Cucurbita pepo;753;63;355
;Rotavirus Vaccine, Live, Oral;720;87;464
;doxazosin mesylate;3568;39;897
;HYDROGEN PEROXIDE;2473;68;587
;OXYGEN;643;20;752
;Agnus castus, Berberis vulgaris, Damiana, Graphites, Ignatia amara;3224;31;528
;Naproxen;1268;60;605
;Protriptyline Hydrochloride;2316;50;78
;acebutolol hydrochloride;3363;89;424
;Acetaminophen Oral Solution;2652;56;377
;Acetaminophen, Dextromethorphan Hydrobromide, Doxylamine Succinate;1553;98;339
;Fluphenazine Hydrochloride;198;30;430
;Enoxaparin Sodium;3438;45;685
;FLUOROURACIL;2098;19;664
;Metformin Hydrochloride;1461;31;866
;Avobenzone, Octinoxate, Octisalate;4713;72;172
;warfarin sodium;636;96;885
;Megestrol Acetate;1382;100;734
;LEVOFLOXACIN;829;82;38
;ACETAMINOPHEN;729;67;534
;DIEFFENBACHIA SEGUINE;4486;8;821
;Ibuprofen;748;79;3
;Irbesartan and Hydrochlorothiazide;3213;92;654
;Buprenorphine hydrochloride;2165;23;533
;Octinoxate and Oxybenzone;4259;41;524
;methylphenidate hydrochloride;2338;45;852
;Carisoprodol;2018;45;865
;Protriptyline Hydrochloride;3408;78;102
;Duck Feathers;1261;32;697
;Fenofibric Acid;998;72;502
;Buspirone hydrochloride;4679;31;106
;fluconazole;4487;86;498
;INTERLEUKIN-10;581;17;276
;Miconazole Nitrate;1002;8;848
;Clonazepam;2096;63;708
;Loxapine;3510;45;58
;Loperamide Hydrochloride;155;18;76
;MIDAZOLAM HYDROCHLORIDE;2232;41;217
;Loratadine;2332;54;848
;Torsemide;1915;49;116
;CETYLPYRIDINIUM CHLORIDE;1274;46;37
;Menthol;1793;92;561
;Octinoxate;2198;78;730
;Acyclovir;3323;86;384
;mesalamine;3717;28;253
;Octinoxate and Titanium Dioxide;286;59;544
;Morphine sulfate;4562;42;183
;Ibuprofen;3354;46;617
;Acetaminophen, Aspirin, Caffeine;1256;73;955
;Mask Pack;2962;68;560
;Indomethacin;262;72;812
;Zinc Oxide;572;69;686
;tolterodine tartrate;1727;90;816
;Pyrithione Zinc;418;67;326
;Metformin Hydrochloride;3715;16;801
;Donepezil hydrochloride;449;52;588
;Phenylephrine HCl;3897;13;950
;Heparin Sodium;1562;65;971
;pancrelipase;2757;53;89
;Olanzapine;4323;52;565
;Treatment Set TS351129;4766;73;231
;ETHYL ALCOHOL;203;79;564
;Iris Versicolor Root and Bryonia Alba Root;176;74;47
;PYRITHIONE ZINC;548;36;387
;Diphenhydramine Hydrochloride;3922;22;442
;Petrolatum;1230;84;401
;BENZALKONIUM CHLORIDE, BENZOCAINE, SD ALCOHOL;3292;89;821
;Ondansetron Hydrochloride;4338;75;846
;Clonidine Hydrochloride;648;86;57
;Nettle Urtica dioica;196;95;631
;Desipramine Hydrochloride;687;81;82
;OCTINOXATE, OCTISALATE;123;21;806
;quinapril;3367;95;756
;Wart Remover with Salicylic Acid;4243;23;957
;Oxygen;1059;86;325
;desogestrel/ethinyl estradiol and ethinyl estradiol;3036;16;537
;theophylline anhydrous;2175;82;158
;Dextromethorphan HBr, Guaifenesin;4902;8;860
;DESLORATADINE;4414;40;668
;Primidone;2752;75;200
;Carbidopa and Levodopa;1852;42;443
;Mineral Oil;1115;22;74
;American Beech;2747;72;604
;Amitriptyline Hydrochloride;1582;83;853
;VINORELBINE TARTRATE;2056;47;114
;TITANIUM DIOXIDE;126;11;101
;alfuzosin hydrochloride;1958;77;916
;Echinacea, Petroselinum sativum, Solidago virgaurea, Uva-ursi;2255;81;719
;MAGNESIUM CITRATE;4985;95;684
;Standardized Grass Pollen, Timothy;4736;6;392
;Sodium fluoride;3456;58;154
;Acetaminophen;4178;11;911
;Alcohol;4044;12;342
;Levothyroxine Sodium;4535;62;232
;donepezil hydrochloride;3996;32;499
;NITROGLYCERIN;1890;77;454
;fluocinonide;2704;11;809
;BENZALKONIUM CHLORIDE;425;60;975
;Antimon crud,  Cantharis, Chelidonium majus, Croton, Dulcamara, Graphites;1796;95;877
;Aluminum Chloride;1850;16;300
;Miconazole Nitrate;1710;72;947
;Mycophenolate Mofetil;2582;43;349
;Wheat Smut;1346;68;559
;OCTINOXATE, TITANIUM DIOXIDE, OXYBENZONE;4862;85;664
;metoprolol tartrate;2422;49;426
;Oxymetazoline Hydrochloride;453;7;480
;Methocarbamol;4818;16;484
;Naproxen Sodium;4394;55;413
;tizanidine hydrochloride;3480;94;704
;rocuronium bromide;2561;8;200
;Minocycline Hydrochloride;3569;21;268
;Pseudoephedrine HCl;3109;83;225
;menthol, camphor;163;8;385
;Fenofibrate;2928;58;361
;Hydrochlorothiazide;185;8;135
;bupropion hydrochloride;444;36;990
;Benzonatate;2847;97;937
;EUPHRASIA STRICTA;2547;8;129
;Bacitracin;3247;28;83
;Diphenhydramine Hydrochloride;1409;55;657
;Lisinopril;4381;47;927
;AMLODIPINE BESYLATE;2813;96;32
;Metformin Hydrochloride;1080;75;690
;Acetaminophen, Dextromethorphan HBr, Doxylamine succinate;4501;72;488
;Risperidone;4106;80;899
;MATRICARIA CHAMOMILLA FLOWERING TOP OIL;409;7;388
;Benazepril;3059;77;93
;Ibuprofen;744;65;79
;Phenylephrine HCl;3244;11;154
;SODIUM ASCORBATE, CHOLECAL;1359;45;997
;Cefdinir;4482;97;358
;CALENDULA OFFICINALIS FLOWERING TOP, Echinacea angustifolia;2683;6;92
