id_categoria;categoria
;Omeprazole
;oxycodone hydrochloride
;Lip Balm SPF 15
;Isradipine
;Catapres
;Trazodone Hydrochloride
;Lasix
;Buckwheat Grain
;Arnica Montana
;Laxative pills
;Soothing Advanced Arnica
;Oregon Ash
;Oxymorphone Hydrochloride
;Morphine Sulfate
;Skin Activator Day
;ABILIFY
;Flawless Finish Bare Perfection Makeup SPF 8 Cameo
;Psorizide Ultra
;CPDA-1
;Oxymorphone Hydrochloride
;Alprazolam
;Noxzema
;HAHNEMANN FEVER
;balance-n-brighten
;ACETAMINOPHEN AND CODEINE
;ZONISAMIDE
;Belucie Luxury Essential foundation BB
;Phoma glomerata
;Pacerone
;acetaminophen
;Anticavity
;Allergy Attack Relief to Go
;Bio Myelin Protein
;Alendronate Sodium
;CareOne Cold and Cough
;Pleo Cerivi
;FLUOXETINE
;hydroxyzine pamoate
;Bio Tonsilla Phase
;Hand-Aid
;Cipro HC
;Tretinoin
;Methenamine Hippurate
;COUMADIN
;Concerta
;Tamsulosin Hydrochloride
;Duloxetine Hydrochloride
;Amitriptyline Hydrochloride
;Goodys
;Muscle Maximizer
;fiteBac SkinCare
;KALI MURIATICUM
;Olanzapine
;Clarinex
;ACYCLOVIR
;Olanzapine
;LAMIVUDINE AND ZIDOVUDINE
;Professional Weight Support
;Gelato Neutral pH
;nifedipine
;Pork
;ADSOL Red Cell Preservation
;Acyclovir
;Triamcinolone Acetonide
;Alprazolam
;North First Aid Antiseptic
;Saniquat Foaming hand sanitizer
;Moore Medical Sugar Free
;Losartan Potassium and Hydrochlorothiazide
;TELMISARTAN
;ELCURE C Serum
;OXYGEN
;triamcinolone acetonide
;Benazepril Hydrochloride
;Oregon Ash
;Hydrocortisone
;SHISEIDO THE MAKEUP FOUNDATION
;Cleocin Phosphate
;ETHYL RUBBING ALCOHOL
;Bio Impatiens
;Dior Bronze Collagen Activ SPF 15 002
;Food - Plant Source, Peanut Arachis hypogaea
;Vancomycin Hydrochloride
;Estradiol
;Rock Water
;Finasteride
;Kadian
;Ethambutol
;HyperRHO S/D Mini-Dose
;HZ
;Naturasil Muscle and Joint Pain
;TISSEEL
;Orenitram
;Clonazepam
;Leucovorin Calcium
;lisinopril
;Bismatrol
;Boscia BB SPF 27 PA
;PERTZYE
;Virustat
